LB,gap,legend
LB_levels,0.07759699624530664,inversions-driven LB
LB_levels,0.0002238750457763672,timelog
simpl_BB,0.0487215518951416,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002799034118652344,timelog
LB_last,0.05246422893481717,min size last element aligned
LB_last,0.0030295848846435547,timelog
LB_levels,0.06147323794382618,inversions-driven LB
LB_levels,0.00019073486328125,timelog
simpl_BB,0.12777161598205566,timelog
LB_first,0.001272264631043257,min size first element aligned
LB_first,0.00028228759765625,timelog
LB_last,0.4675572519083969,min size last element aligned
LB_last,0.0032193660736083984,timelog
LB_levels,0.07697201017811704,inversions-driven LB
LB_levels,0.00022149085998535156,timelog
simpl_BB,0.06485629081726074,timelog
LB_first,0.000859106529209622,min size first element aligned
LB_first,0.0002665519714355469,timelog
LB_last,0.23109965635738833,min size last element aligned
LB_last,0.0030477046966552734,timelog
LB_levels,0.12628865979381443,inversions-driven LB
LB_levels,0.00016689300537109375,timelog
simpl_BB,0.035843610763549805,timelog
LB_first,0.00648202710665881,min size first element aligned
LB_first,0.0002789497375488281,timelog
LB_last,0.016499705362404242,min size last element aligned
LB_last,0.0030388832092285156,timelog
LB_levels,0.05008839127872716,inversions-driven LB
LB_levels,0.0001938343048095703,timelog
simpl_BB,0.1367511749267578,timelog
LB_first,0.060240963855421686,min size first element aligned
LB_first,0.0002741813659667969,timelog
LB_last,0.22289156626506024,min size last element aligned
LB_last,0.003057241439819336,timelog
LB_levels,0.1144578313253012,inversions-driven LB
LB_levels,0.0002086162567138672,timelog
simpl_BB,0.0655372142791748,timelog
LB_first,0.00398406374501992,min size first element aligned
LB_first,0.00027942657470703125,timelog
LB_last,0.3047808764940239,min size last element aligned
LB_last,0.0030527114868164062,timelog
LB_levels,0.11155378486055777,inversions-driven LB
LB_levels,0.0001652240753173828,timelog
simpl_BB,0.058635711669921875,timelog
LB_first,0.006304558680892337,min size first element aligned
LB_first,0.0002982616424560547,timelog
LB_last,0.46605237633365665,min size last element aligned
LB_last,0.0030410289764404297,timelog
LB_levels,0.06062075654704171,inversions-driven LB
LB_levels,0.0001957416534423828,timelog
simpl_BB,0.058074951171875,timelog
LB_first,0.022030651340996167,min size first element aligned
LB_first,0.0003037452697753906,timelog
LB_last,0.24904214559386972,min size last element aligned
LB_last,0.003058195114135742,timelog
LB_levels,0.08812260536398467,inversions-driven LB
LB_levels,0.00019884109497070312,timelog
simpl_BB,0.07984709739685059,timelog
LB_first,0.0031446540880503146,min size first element aligned
LB_first,0.0002982616424560547,timelog
LB_last,0.14150943396226415,min size last element aligned
LB_last,0.0031816959381103516,timelog
LB_levels,0.11320754716981132,inversions-driven LB
LB_levels,0.00019359588623046875,timelog
simpl_BB,0.0851132869720459,timelog
LB_first,0.008708272859216255,min size first element aligned
LB_first,0.00027942657470703125,timelog
LB_last,0.2931785195936139,min size last element aligned
LB_last,0.0031850337982177734,timelog
LB_levels,0.07402031930333818,inversions-driven LB
LB_levels,0.0002155303955078125,timelog
simpl_BB,0.07145166397094727,timelog
LB_first,0.00245398773006135,min size first element aligned
LB_first,0.0002987384796142578,timelog
LB_last,0.2625766871165644,min size last element aligned
LB_last,0.0030460357666015625,timelog
LB_levels,0.08220858895705521,inversions-driven LB
LB_levels,0.0002040863037109375,timelog
simpl_BB,0.06805205345153809,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00027680397033691406,timelog
LB_last,0.1513975155279503,min size last element aligned
LB_last,0.0031862258911132812,timelog
LB_levels,0.08540372670807453,inversions-driven LB
LB_levels,0.0001952648162841797,timelog
simpl_BB,0.05637550354003906,timelog
LB_first,0.002183406113537118,min size first element aligned
LB_first,0.0002694129943847656,timelog
LB_last,0.3400655021834061,min size last element aligned
LB_last,0.003087282180786133,timelog
LB_levels,0.10862445414847162,inversions-driven LB
LB_levels,0.00020074844360351562,timelog
simpl_BB,0.04725217819213867,timelog
LB_first,0.0025380710659898475,min size first element aligned
LB_first,0.000286102294921875,timelog
LB_last,0.19627749576988154,min size last element aligned
LB_last,0.0030193328857421875,timelog
LB_levels,0.09644670050761421,inversions-driven LB
LB_levels,0.00018095970153808594,timelog
simpl_BB,0.10349440574645996,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002789497375488281,timelog
LB_last,0.027194066749072928,min size last element aligned
LB_last,0.003071308135986328,timelog
LB_levels,0.14956736711990112,inversions-driven LB
LB_levels,0.00017642974853515625,timelog
simpl_BB,0.053343772888183594,timelog
LB_first,0.005928853754940711,min size first element aligned
LB_first,0.0002899169921875,timelog
LB_last,0.3893280632411067,min size last element aligned
LB_last,0.0030493736267089844,timelog
LB_levels,0.2490118577075099,inversions-driven LB
LB_levels,0.00015616416931152344,timelog
simpl_BB,0.036812782287597656,timelog
LB_first,0.001451378809869376,min size first element aligned
LB_first,0.0002779960632324219,timelog
LB_last,0.22931785195936139,min size last element aligned
LB_last,0.0031659603118896484,timelog
LB_levels,0.06966618287373004,inversions-driven LB
LB_levels,0.00020694732666015625,timelog
simpl_BB,0.07116460800170898,timelog
LB_first,0.02666666666666667,min size first element aligned
LB_first,0.00028228759765625,timelog
LB_last,0.025,min size last element aligned
LB_last,0.003133535385131836,timelog
LB_levels,0.06333333333333334,inversions-driven LB
LB_levels,0.00019884109497070312,timelog
simpl_BB,0.07361626625061035,timelog
LB_first,0.028397565922920892,min size first element aligned
LB_first,0.0002846717834472656,timelog
LB_last,0.2799188640973631,min size last element aligned
LB_last,0.0030791759490966797,timelog
LB_levels,0.1359026369168357,inversions-driven LB
LB_levels,0.00017762184143066406,timelog
simpl_BB,0.03303217887878418,timelog
LB_first,0.010788381742738589,min size first element aligned
LB_first,0.0002791881561279297,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0031883716583251953,timelog
LB_levels,0.058091286307053944,inversions-driven LB
LB_levels,0.00020813941955566406,timelog
simpl_BB,0.06024909019470215,timelog
LB_first,0.04133333333333333,min size first element aligned
LB_first,0.0002741813659667969,timelog
LB_last,0.13466666666666666,min size last element aligned
LB_last,0.0030667781829833984,timelog
LB_levels,0.10933333333333334,inversions-driven LB
LB_levels,0.000209808349609375,timelog
simpl_BB,0.06909704208374023,timelog
LB_first,0.020950846091861403,min size first element aligned
LB_first,0.00029850006103515625,timelog
LB_last,0.008058017727639,min size last element aligned
LB_last,0.0030591487884521484,timelog
LB_levels,0.038678485092667206,inversions-driven LB
LB_levels,0.00019788742065429688,timelog
simpl_BB,0.04519915580749512,timelog
LB_first,0.0688836104513064,min size first element aligned
LB_first,0.0002982616424560547,timelog
LB_last,0.09501187648456057,min size last element aligned
LB_last,0.003136157989501953,timelog
LB_levels,0.0831353919239905,inversions-driven LB
LB_levels,0.00020599365234375,timelog
simpl_BB,0.05998849868774414,timelog
LB_first,0.003947368421052632,min size first element aligned
LB_first,0.0002810955047607422,timelog
LB_last,0.3013157894736842,min size last element aligned
LB_last,0.0032188892364501953,timelog
LB_levels,0.07631578947368421,inversions-driven LB
LB_levels,0.0002162456512451172,timelog
simpl_BB,0.05073285102844238,timelog
LB_first,0.028169014084507043,min size first element aligned
LB_first,0.0002875328063964844,timelog
LB_last,0.4765258215962441,min size last element aligned
LB_last,0.0031387805938720703,timelog
LB_levels,0.12441314553990611,inversions-driven LB
LB_levels,0.00021266937255859375,timelog
simpl_BB,0.053368568420410156,timelog
LB_first,0.008912655971479501,min size first element aligned
LB_first,0.0002796649932861328,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0031452178955078125,timelog
LB_levels,0.08377896613190731,inversions-driven LB
LB_levels,0.00019288063049316406,timelog
simpl_BB,0.047088623046875,timelog
LB_first,0.01001669449081803,min size first element aligned
LB_first,0.00030350685119628906,timelog
LB_last,0.03672787979966611,min size last element aligned
LB_last,0.0031669139862060547,timelog
LB_levels,0.15692821368948248,inversions-driven LB
LB_levels,0.00017905235290527344,timelog
simpl_BB,0.04083609580993652,timelog
LB_first,0.047619047619047616,min size first element aligned
LB_first,0.0002722740173339844,timelog
LB_last,0.21428571428571427,min size last element aligned
LB_last,0.0030188560485839844,timelog
LB_levels,0.11471861471861472,inversions-driven LB
LB_levels,0.0002181529998779297,timelog
simpl_BB,0.0677938461303711,timelog
LB_first,0.08477722772277228,min size first element aligned
LB_first,0.0003037452697753906,timelog
LB_last,0.44863861386138615,min size last element aligned
LB_last,0.0031480789184570312,timelog
LB_levels,0.07487623762376237,inversions-driven LB
LB_levels,0.00020813941955566406,timelog
simpl_BB,0.08382511138916016,timelog
LB_first,0.012733446519524618,min size first element aligned
LB_first,0.0002810955047607422,timelog
LB_last,0.1935483870967742,min size last element aligned
LB_last,0.0032186508178710938,timelog
LB_levels,0.06960950764006792,inversions-driven LB
LB_levels,0.00023484230041503906,timelog
simpl_BB,0.0482487678527832,timelog
LB_first,0.013013013013013013,min size first element aligned
LB_first,0.00027680397033691406,timelog
LB_last,0.026026026026026026,min size last element aligned
LB_last,0.0031499862670898438,timelog
LB_levels,0.11411411411411411,inversions-driven LB
LB_levels,0.0002079010009765625,timelog
simpl_BB,0.10158777236938477,timelog
LB_first,0.003284072249589491,min size first element aligned
LB_first,0.0002751350402832031,timelog
LB_last,0.37438423645320196,min size last element aligned
LB_last,0.003197193145751953,timelog
LB_levels,0.090311986863711,inversions-driven LB
LB_levels,0.00020551681518554688,timelog
simpl_BB,0.07749152183532715,timelog
LB_first,0.015363128491620111,min size first element aligned
LB_first,0.0002803802490234375,timelog
LB_last,0.11033519553072625,min size last element aligned
LB_last,0.003165006637573242,timelog
LB_levels,0.11871508379888268,inversions-driven LB
LB_levels,0.0001971721649169922,timelog
simpl_BB,0.11797499656677246,timelog
LB_first,0.011121408711770158,min size first element aligned
LB_first,0.0003082752227783203,timelog
LB_last,0.19184430027803523,min size last element aligned
LB_last,0.0032186508178710938,timelog
LB_levels,0.10750695088044486,inversions-driven LB
LB_levels,0.0002014636993408203,timelog
simpl_BB,0.05394792556762695,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002562999725341797,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003180265426635742,timelog
LB_levels,0.11196319018404909,inversions-driven LB
LB_levels,0.00017952919006347656,timelog
simpl_BB,0.07129764556884766,timelog
LB_first,0.0015781167806417674,min size first element aligned
LB_first,0.00027751922607421875,timelog
LB_last,0.022093634928984744,min size last element aligned
LB_last,0.003143787384033203,timelog
LB_levels,0.061546554445028934,inversions-driven LB
LB_levels,0.0002105236053466797,timelog
simpl_BB,0.05469489097595215,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002570152282714844,timelog
LB_last,0.0684931506849315,min size last element aligned
LB_last,0.0032095909118652344,timelog
LB_levels,0.3013698630136986,inversions-driven LB
LB_levels,0.0001571178436279297,timelog
simpl_BB,0.060837507247924805,timelog
LB_first,0.02797558494404883,min size first element aligned
LB_first,0.00028777122497558594,timelog
LB_last,0.17955239064089523,min size last element aligned
LB_last,0.0032117366790771484,timelog
LB_levels,0.049338758901322485,inversions-driven LB
LB_levels,0.00022935867309570312,timelog
simpl_BB,0.05618429183959961,timelog
LB_first,0.07312826465467208,min size first element aligned
LB_first,0.0002865791320800781,timelog
LB_last,0.17237376668601276,min size last element aligned
LB_last,0.003192901611328125,timelog
LB_levels,0.08357515960533952,inversions-driven LB
LB_levels,0.0002617835998535156,timelog
simpl_BB,0.06380200386047363,timelog
LB_first,0.03665521191294387,min size first element aligned
LB_first,0.0003407001495361328,timelog
LB_last,0.22451317296678122,min size last element aligned
LB_last,0.0031604766845703125,timelog
LB_levels,0.10080183276059565,inversions-driven LB
LB_levels,0.00020265579223632812,timelog
simpl_BB,0.08269023895263672,timelog
LB_first,0.01098901098901099,min size first element aligned
LB_first,0.00028395652770996094,timelog
LB_last,0.20202874049027894,min size last element aligned
LB_last,0.0032219886779785156,timelog
LB_levels,0.08875739644970414,inversions-driven LB
LB_levels,0.00019359588623046875,timelog
simpl_BB,0.04915285110473633,timelog
LB_first,0.010432190760059613,min size first element aligned
LB_first,0.0002865791320800781,timelog
LB_last,0.23025335320417287,min size last element aligned
LB_last,0.0031812191009521484,timelog
LB_levels,0.046199701937406856,inversions-driven LB
LB_levels,0.00020432472229003906,timelog
simpl_BB,0.09835386276245117,timelog
LB_first,0.007407407407407408,min size first element aligned
LB_first,0.00027632713317871094,timelog
LB_last,0.07037037037037037,min size last element aligned
LB_last,0.0031785964965820312,timelog
LB_levels,0.1037037037037037,inversions-driven LB
LB_levels,0.00018477439880371094,timelog
simpl_BB,0.032413482666015625,timelog
LB_first,0.022263450834879406,min size first element aligned
LB_first,0.0002951622009277344,timelog
LB_last,0.03153988868274583,min size last element aligned
LB_last,0.003177165985107422,timelog
LB_levels,0.08256029684601113,inversions-driven LB
LB_levels,0.00018715858459472656,timelog
simpl_BB,0.053325653076171875,timelog
LB_first,0.0021953896816684962,min size first element aligned
LB_first,0.00027632713317871094,timelog
LB_last,0.11855104281009879,min size last element aligned
LB_last,0.003190279006958008,timelog
LB_levels,0.12733260153677278,inversions-driven LB
LB_levels,0.00019121170043945312,timelog
simpl_BB,0.08372879028320312,timelog
LB_first,0.009433962264150943,min size first element aligned
LB_first,0.00028324127197265625,timelog
LB_last,0.2688679245283019,min size last element aligned
LB_last,0.0031669139862060547,timelog
LB_levels,0.29245283018867924,inversions-driven LB
LB_levels,0.0001709461212158203,timelog
simpl_BB,0.07654404640197754,timelog
LB_first,0.004651162790697674,min size first element aligned
LB_first,0.0002720355987548828,timelog
LB_last,0.018604651162790697,min size last element aligned
LB_last,0.0031456947326660156,timelog
LB_levels,0.07441860465116279,inversions-driven LB
LB_levels,0.00019598007202148438,timelog
simpl_BB,0.1496565341949463,timelog
LB_first,0.0009505703422053232,min size first element aligned
LB_first,0.00027561187744140625,timelog
LB_last,0.45627376425855515,min size last element aligned
LB_last,0.0031633377075195312,timelog
LB_levels,0.1435361216730038,inversions-driven LB
LB_levels,0.00018095970153808594,timelog
simpl_BB,0.09134840965270996,timelog
LB_first,0.0041841004184100415,min size first element aligned
LB_first,0.00028586387634277344,timelog
LB_last,0.42887029288702927,min size last element aligned
LB_last,0.0031850337982177734,timelog
LB_levels,0.12343096234309624,inversions-driven LB
LB_levels,0.00018477439880371094,timelog
simpl_BB,0.08381986618041992,timelog
LB_first,0.05103448275862069,min size first element aligned
LB_first,0.00028395652770996094,timelog
LB_last,0.13655172413793104,min size last element aligned
LB_last,0.0031464099884033203,timelog
LB_levels,0.14206896551724138,inversions-driven LB
LB_levels,0.0001919269561767578,timelog
simpl_BB,0.06579995155334473,timelog
LB_first,0.03874269005847953,min size first element aligned
LB_first,0.0002834796905517578,timelog
LB_last,0.35526315789473684,min size last element aligned
LB_last,0.0031566619873046875,timelog
LB_levels,0.04093567251461988,inversions-driven LB
LB_levels,0.00020599365234375,timelog
simpl_BB,0.06519937515258789,timelog
LB_first,0.002277904328018223,min size first element aligned
LB_first,0.00028133392333984375,timelog
LB_last,0.11845102505694761,min size last element aligned
LB_last,0.003142833709716797,timelog
LB_levels,0.1480637813211845,inversions-driven LB
LB_levels,0.0001780986785888672,timelog
simpl_BB,0.07434225082397461,timelog
LB_first,0.027906976744186046,min size first element aligned
LB_first,0.0002796649932861328,timelog
LB_last,0.41674418604651164,min size last element aligned
LB_last,0.0031518936157226562,timelog
LB_levels,0.11162790697674418,inversions-driven LB
LB_levels,0.00018548965454101562,timelog
simpl_BB,0.06020975112915039,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00026988983154296875,timelog
LB_last,0.09725158562367865,min size last element aligned
LB_last,0.0031626224517822266,timelog
LB_levels,0.12755461592670894,inversions-driven LB
LB_levels,0.00018334388732910156,timelog
simpl_BB,0.0671091079711914,timelog
LB_first,0.05550049554013875,min size first element aligned
LB_first,0.00028443336486816406,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003144502639770508,timelog
LB_levels,0.09613478691774034,inversions-driven LB
LB_levels,0.00020885467529296875,timelog
simpl_BB,0.06653404235839844,timelog
LB_first,0.003686635944700461,min size first element aligned
LB_first,0.00030875205993652344,timelog
LB_last,0.4216589861751152,min size last element aligned
LB_last,0.0032606124877929688,timelog
LB_levels,0.060829493087557605,inversions-driven LB
LB_levels,0.00020456314086914062,timelog
simpl_BB,0.06087183952331543,timelog
LB_first,0.05555555555555555,min size first element aligned
LB_first,0.0002951622009277344,timelog
LB_last,0.035555555555555556,min size last element aligned
LB_last,0.0031630992889404297,timelog
LB_levels,0.24,inversions-driven LB
LB_levels,0.00017023086547851562,timelog
simpl_BB,0.05867910385131836,timelog
LB_first,0.0034762456546929316,min size first element aligned
LB_first,0.00027871131896972656,timelog
LB_last,0.030127462340672075,min size last element aligned
LB_last,0.0031592845916748047,timelog
LB_levels,0.07647740440324449,inversions-driven LB
LB_levels,0.00018787384033203125,timelog
simpl_BB,0.04536628723144531,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00027441978454589844,timelog
LB_last,0.019417475728155338,min size last element aligned
LB_last,0.0031480789184570312,timelog
LB_levels,0.10679611650485436,inversions-driven LB
LB_levels,0.00017881393432617188,timelog
simpl_BB,0.04942440986633301,timelog
LB_first,0.002294893861158921,min size first element aligned
LB_first,0.00027942657470703125,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0032362937927246094,timelog
LB_levels,0.04589787722317843,inversions-driven LB
LB_levels,0.0002319812774658203,timelog
simpl_BB,0.07307648658752441,timelog
LB_first,0.023628048780487805,min size first element aligned
LB_first,0.0002970695495605469,timelog
LB_last,0.1364329268292683,min size last element aligned
LB_last,0.003293275833129883,timelog
LB_levels,0.05945121951219512,inversions-driven LB
LB_levels,0.00021314620971679688,timelog
simpl_BB,0.04694032669067383,timelog
LB_first,0.0015723270440251573,min size first element aligned
LB_first,0.0002865791320800781,timelog
LB_last,0.15251572327044025,min size last element aligned
LB_last,0.003143787384033203,timelog
LB_levels,0.12106918238993711,inversions-driven LB
LB_levels,0.0001857280731201172,timelog
simpl_BB,0.07517004013061523,timelog
LB_first,0.01910828025477707,min size first element aligned
LB_first,0.0002789497375488281,timelog
LB_last,0.01556970983722576,min size last element aligned
LB_last,0.003181934356689453,timelog
LB_levels,0.07077140835102619,inversions-driven LB
LB_levels,0.0001964569091796875,timelog
simpl_BB,0.07468557357788086,timelog
LB_first,0.0036855036855036856,min size first element aligned
LB_first,0.00028252601623535156,timelog
LB_last,0.3857493857493858,min size last element aligned
LB_last,0.003152608871459961,timelog
LB_levels,0.0945945945945946,inversions-driven LB
LB_levels,0.00019407272338867188,timelog
simpl_BB,0.06137275695800781,timelog
LB_first,0.01820250284414107,min size first element aligned
LB_first,0.0002799034118652344,timelog
LB_last,0.02502844141069397,min size last element aligned
LB_last,0.0031702518463134766,timelog
LB_levels,0.11831626848691695,inversions-driven LB
LB_levels,0.00021314620971679688,timelog
simpl_BB,0.0688321590423584,timelog
LB_first,0.01046337817638266,min size first element aligned
LB_first,0.0002810955047607422,timelog
LB_last,0.12257100149476831,min size last element aligned
LB_last,0.0031561851501464844,timelog
LB_levels,0.08669656203288491,inversions-driven LB
LB_levels,0.00019788742065429688,timelog
simpl_BB,0.07438969612121582,timelog
LB_first,0.030627871362940276,min size first element aligned
LB_first,0.0003025531768798828,timelog
LB_last,0.02450229709035222,min size last element aligned
LB_last,0.003152608871459961,timelog
LB_levels,0.09647779479326186,inversions-driven LB
LB_levels,0.0001933574676513672,timelog
simpl_BB,0.08055973052978516,timelog
LB_first,0.0024906600249066002,min size first element aligned
LB_first,0.00029206275939941406,timelog
LB_last,0.273972602739726,min size last element aligned
LB_last,0.0031862258911132812,timelog
LB_levels,0.062266500622665005,inversions-driven LB
LB_levels,0.00022172927856445312,timelog
simpl_BB,0.05680584907531738,timelog
LB_first,0.0073821692220329355,min size first element aligned
LB_first,0.00028967857360839844,timelog
LB_last,0.16240772288472458,min size last element aligned
LB_last,0.003149271011352539,timelog
LB_levels,0.0925610448608745,inversions-driven LB
LB_levels,0.0001926422119140625,timelog
simpl_BB,0.04015398025512695,timelog
LB_first,0.0035790980672870437,min size first element aligned
LB_first,0.00028777122497558594,timelog
LB_last,0.2383679312813171,min size last element aligned
LB_last,0.0031452178955078125,timelog
LB_levels,0.03937007874015748,inversions-driven LB
LB_levels,0.00021338462829589844,timelog
simpl_BB,0.027794599533081055,timelog
LB_first,0.003996003996003996,min size first element aligned
LB_first,0.00030517578125,timelog
LB_last,0.14385614385614387,min size last element aligned
LB_last,0.0031995773315429688,timelog
LB_levels,0.04895104895104895,inversions-driven LB
LB_levels,0.0002193450927734375,timelog
simpl_BB,0.10747361183166504,timelog
LB_first,0.028513238289205704,min size first element aligned
LB_first,0.00028705596923828125,timelog
LB_last,0.4215885947046843,min size last element aligned
LB_last,0.0031697750091552734,timelog
LB_levels,0.06856754921928038,inversions-driven LB
LB_levels,0.0002200603485107422,timelog
simpl_BB,0.14305448532104492,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002803802490234375,timelog
LB_last,0.48405253283302063,min size last element aligned
LB_last,0.003176450729370117,timelog
LB_levels,0.13320825515947468,inversions-driven LB
LB_levels,0.00018930435180664062,timelog
simpl_BB,0.2203810214996338,timelog
LB_first,0.004761904761904762,min size first element aligned
LB_first,0.0002789497375488281,timelog
LB_last,0.36904761904761907,min size last element aligned
LB_last,0.0032126903533935547,timelog
LB_levels,0.12142857142857143,inversions-driven LB
LB_levels,0.0001900196075439453,timelog
simpl_BB,0.0720376968383789,timelog
LB_first,0.03571428571428571,min size first element aligned
LB_first,0.0002930164337158203,timelog
LB_last,0.24603174603174602,min size last element aligned
LB_last,0.003214597702026367,timelog
LB_levels,0.09027777777777778,inversions-driven LB
LB_levels,0.0002269744873046875,timelog
simpl_BB,0.10631227493286133,timelog
LB_first,0.0026109660574412533,min size first element aligned
LB_first,0.00027489662170410156,timelog
LB_last,0.5117493472584856,min size last element aligned
LB_last,0.0031719207763671875,timelog
LB_levels,0.08746736292428199,inversions-driven LB
LB_levels,0.00020122528076171875,timelog
simpl_BB,0.10486793518066406,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00026154518127441406,timelog
LB_last,0.6455309396485867,min size last element aligned
LB_last,0.003166675567626953,timelog
LB_levels,0.09243697478991597,inversions-driven LB
LB_levels,0.0001895427703857422,timelog
simpl_BB,0.06920671463012695,timelog
LB_first,0.031141868512110725,min size first element aligned
LB_first,0.00029850006103515625,timelog
LB_last,0.01730103806228374,min size last element aligned
LB_last,0.0031545162200927734,timelog
LB_levels,0.1384083044982699,inversions-driven LB
LB_levels,0.00018477439880371094,timelog
simpl_BB,0.057248830795288086,timelog
LB_first,0.02,min size first element aligned
LB_first,0.0002999305725097656,timelog
LB_last,0.4638709677419355,min size last element aligned
LB_last,0.0031583309173583984,timelog
LB_levels,0.041935483870967745,inversions-driven LB
LB_levels,0.00020933151245117188,timelog
simpl_BB,0.08920526504516602,timelog
LB_first,0.014727540500736377,min size first element aligned
LB_first,0.00028133392333984375,timelog
LB_last,0.45508100147275404,min size last element aligned
LB_last,0.0031783580780029297,timelog
LB_levels,0.1251840942562592,inversions-driven LB
LB_levels,0.00020122528076171875,timelog
simpl_BB,0.06273722648620605,timelog
LB_first,0.008025682182985553,min size first element aligned
LB_first,0.0002827644348144531,timelog
LB_last,0.22953451043338685,min size last element aligned
LB_last,0.003157377243041992,timelog
LB_levels,0.07223113964686999,inversions-driven LB
LB_levels,0.0002086162567138672,timelog
simpl_BB,0.14967632293701172,timelog
LB_first,0.01680672268907563,min size first element aligned
LB_first,0.0002803802490234375,timelog
LB_last,0.3243697478991597,min size last element aligned
LB_last,0.0031311511993408203,timelog
LB_levels,0.2319327731092437,inversions-driven LB
LB_levels,0.00019407272338867188,timelog
simpl_BB,0.0368497371673584,timelog
LB_first,0.02214022140221402,min size first element aligned
LB_first,0.000278472900390625,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003157377243041992,timelog
LB_levels,0.2029520295202952,inversions-driven LB
LB_levels,0.00018143653869628906,timelog
simpl_BB,0.06915616989135742,timelog
LB_first,0.012316715542521995,min size first element aligned
LB_first,0.0002999305725097656,timelog
LB_last,0.11378299120234604,min size last element aligned
LB_last,0.0031576156616210938,timelog
LB_levels,0.03929618768328446,inversions-driven LB
LB_levels,0.00022721290588378906,timelog
simpl_BB,0.040389060974121094,timelog
LB_first,0.0019011406844106464,min size first element aligned
LB_first,0.0003113746643066406,timelog
LB_last,0.1844106463878327,min size last element aligned
LB_last,0.003194093704223633,timelog
LB_levels,0.1311787072243346,inversions-driven LB
LB_levels,0.00017714500427246094,timelog
simpl_BB,0.12320613861083984,timelog
LB_first,0.01904761904761905,min size first element aligned
LB_first,0.0002853870391845703,timelog
LB_last,0.2777777777777778,min size last element aligned
LB_last,0.003171205520629883,timelog
LB_levels,0.09523809523809523,inversions-driven LB
LB_levels,0.00019407272338867188,timelog
simpl_BB,0.07055115699768066,timelog
LB_first,0.008781558726673985,min size first element aligned
LB_first,0.0002770423889160156,timelog
LB_last,0.31613611416026344,min size last element aligned
LB_last,0.003143310546875,timelog
LB_levels,0.09659714599341383,inversions-driven LB
LB_levels,0.0002079010009765625,timelog
simpl_BB,0.11346936225891113,timelog
LB_first,0.005154639175257732,min size first element aligned
LB_first,0.0002837181091308594,timelog
LB_last,0.16082474226804125,min size last element aligned
LB_last,0.0031461715698242188,timelog
LB_levels,0.0979381443298969,inversions-driven LB
LB_levels,0.0002040863037109375,timelog
simpl_BB,0.06863164901733398,timelog
LB_first,0.004484304932735426,min size first element aligned
LB_first,0.0002849102020263672,timelog
LB_last,0.11434977578475336,min size last element aligned
LB_last,0.0031478404998779297,timelog
LB_levels,0.14798206278026907,inversions-driven LB
LB_levels,0.0001926422119140625,timelog
simpl_BB,0.05714058876037598,timelog
LB_first,0.003740648379052369,min size first element aligned
LB_first,0.00027823448181152344,timelog
LB_last,0.30091438071487947,min size last element aligned
LB_last,0.003164529800415039,timelog
LB_levels,0.06816292601828762,inversions-driven LB
LB_levels,0.0002033710479736328,timelog
simpl_BB,0.05694127082824707,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002722740173339844,timelog
LB_last,0.24378109452736318,min size last element aligned
LB_last,0.0031375885009765625,timelog
LB_levels,0.05870646766169154,inversions-driven LB
LB_levels,0.00019884109497070312,timelog
simpl_BB,0.10634636878967285,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00025534629821777344,timelog
LB_last,0.05825242718446602,min size last element aligned
LB_last,0.0031418800354003906,timelog
LB_levels,0.3106796116504854,inversions-driven LB
LB_levels,0.0001659393310546875,timelog
simpl_BB,0.06658101081848145,timelog
LB_first,0.03329223181257707,min size first element aligned
LB_first,0.0002949237823486328,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0031507015228271484,timelog
LB_levels,0.05672009864364982,inversions-driven LB
LB_levels,0.0001983642578125,timelog
simpl_BB,0.0468137264251709,timelog
LB_first,0.005511811023622047,min size first element aligned
LB_first,0.0002799034118652344,timelog
LB_last,0.2125984251968504,min size last element aligned
LB_last,0.0031533241271972656,timelog
LB_levels,0.05196850393700787,inversions-driven LB
LB_levels,0.00020194053649902344,timelog
simpl_BB,0.11252355575561523,timelog
LB_first,0.003527336860670194,min size first element aligned
LB_first,0.00027751922607421875,timelog
LB_last,0.13403880070546736,min size last element aligned
LB_last,0.003144979476928711,timelog
LB_levels,0.16225749559082892,inversions-driven LB
LB_levels,0.0002124309539794922,timelog
simpl_BB,0.13355541229248047,timelog
LB_first,0.001652892561983471,min size first element aligned
LB_first,0.0002932548522949219,timelog
LB_last,0.3305785123966942,min size last element aligned
LB_last,0.0031404495239257812,timelog
LB_levels,0.20826446280991737,inversions-driven LB
LB_levels,0.0001857280731201172,timelog
simpl_BB,0.04614758491516113,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00025963783264160156,timelog
